18.840263:external_snapshot_prepare:0.007921
18.840391:external_snapshot_commit:0.000114
49.551048:external_snapshot_prepare:0.020801
49.551420:external_snapshot_commit:0.000346
80.217544:external_snapshot_prepare:0.007790
80.217637:external_snapshot_commit:0.000087
110.884117:external_snapshot_prepare:0.007948
110.884220:external_snapshot_commit:0.000096
141.554273:external_snapshot_prepare:0.007583
141.554363:external_snapshot_commit:0.000083
172.239623:external_snapshot_prepare:0.012130
172.239991:external_snapshot_commit:0.000339
202.911149:external_snapshot_prepare:0.008415
202.911255:external_snapshot_commit:0.000098
233.608261:external_snapshot_prepare:0.034823
233.608463:external_snapshot_commit:0.000183
264.307641:external_snapshot_prepare:0.027012
264.308013:external_snapshot_commit:0.000343
295.000025:external_snapshot_prepare:0.021452
295.000119:external_snapshot_commit:0.000087
325.705562:external_snapshot_prepare:0.023136
325.705716:external_snapshot_commit:0.000140
356.413813:external_snapshot_prepare:0.026075
356.413964:external_snapshot_commit:0.000136
387.116562:external_snapshot_prepare:0.021905
387.116662:external_snapshot_commit:0.000093
417.827350:external_snapshot_prepare:0.022422
417.827505:external_snapshot_commit:0.000142
448.506444:external_snapshot_prepare:0.022060
448.506543:external_snapshot_commit:0.000091
479.217332:external_snapshot_prepare:0.022015
479.217431:external_snapshot_commit:0.000092
509.948090:external_snapshot_prepare:0.021557
509.948228:external_snapshot_commit:0.000127
540.634515:external_snapshot_prepare:0.024969
540.634705:external_snapshot_commit:0.000174
571.442541:external_snapshot_prepare:0.029505
571.443356:external_snapshot_commit:0.000541
602.135078:external_snapshot_prepare:0.022215
602.135202:external_snapshot_commit:0.000108
632.838927:external_snapshot_prepare:0.022442
632.839184:external_snapshot_commit:0.000131
663.589631:external_snapshot_prepare:0.034594
663.589829:external_snapshot_commit:0.000181
694.287894:external_snapshot_prepare:0.022830
694.288055:external_snapshot_commit:0.000152
725.009328:external_snapshot_prepare:0.024571
725.009512:external_snapshot_commit:0.000168
755.703224:external_snapshot_prepare:0.032596
755.703430:external_snapshot_commit:0.000192
786.380378:external_snapshot_prepare:0.022319
786.380523:external_snapshot_commit:0.000136
817.102008:external_snapshot_prepare:0.033116
817.102196:external_snapshot_commit:0.000172
847.805610:external_snapshot_prepare:0.033519
847.806039:external_snapshot_commit:0.000225
878.500429:external_snapshot_prepare:0.034567
878.500911:external_snapshot_commit:0.000442
909.211389:external_snapshot_prepare:0.040027
909.211837:external_snapshot_commit:0.000416
939.895102:external_snapshot_prepare:0.021084
939.895257:external_snapshot_commit:0.000125
970.631199:external_snapshot_prepare:0.022407
970.631325:external_snapshot_commit:0.000118
1001.375615:external_snapshot_prepare:0.027277
1001.376124:external_snapshot_commit:0.000472
1032.092266:external_snapshot_prepare:0.027577
1032.092811:external_snapshot_commit:0.000504
1062.823535:external_snapshot_prepare:0.023071
1062.823693:external_snapshot_commit:0.000150
1093.533608:external_snapshot_prepare:0.022033
1093.533748:external_snapshot_commit:0.000131
1124.319677:external_snapshot_prepare:0.060852
1124.319808:external_snapshot_commit:0.000122
1155.024044:external_snapshot_prepare:0.025964
1155.024167:external_snapshot_commit:0.000116
1185.766390:external_snapshot_prepare:0.041243
1185.766921:external_snapshot_commit:0.000496
1216.451041:external_snapshot_prepare:0.020894
1216.451223:external_snapshot_commit:0.000174
1247.157263:external_snapshot_prepare:0.022608
1247.157399:external_snapshot_commit:0.000128
1277.865603:external_snapshot_prepare:0.022190
1277.865732:external_snapshot_commit:0.000121
1308.592708:external_snapshot_prepare:0.026636
1308.593242:external_snapshot_commit:0.000501
1339.279023:external_snapshot_prepare:0.022598
1339.279174:external_snapshot_commit:0.000143
1370.033825:external_snapshot_prepare:0.028363
1370.034563:external_snapshot_commit:0.000519
1400.749976:external_snapshot_prepare:0.024485
1400.750219:external_snapshot_commit:0.000228
1431.489804:external_snapshot_prepare:0.028875
1431.490334:external_snapshot_commit:0.000496
1462.195530:external_snapshot_prepare:0.022863
1462.195672:external_snapshot_commit:0.000134
1492.923858:external_snapshot_prepare:0.024491
1492.924404:external_snapshot_commit:0.000336
1523.657165:external_snapshot_prepare:0.028533
1523.657782:external_snapshot_commit:0.000586
1554.346185:external_snapshot_prepare:0.022176
1554.346338:external_snapshot_commit:0.000146
1585.062830:external_snapshot_prepare:0.033470
1585.063141:external_snapshot_commit:0.000293
1615.757026:external_snapshot_prepare:0.024158
1615.757244:external_snapshot_commit:0.000202
1646.450029:external_snapshot_prepare:0.022039
1646.450181:external_snapshot_commit:0.000144
1677.184081:external_snapshot_prepare:0.022195
1677.184396:external_snapshot_commit:0.000159
1707.889281:external_snapshot_prepare:0.022774
1707.889436:external_snapshot_commit:0.000148
1738.691372:external_snapshot_prepare:0.042043
1738.692098:external_snapshot_commit:0.000688
1769.389187:external_snapshot_prepare:0.021410
1769.389344:external_snapshot_commit:0.000149
1800.101387:external_snapshot_prepare:0.022571
1800.101763:external_snapshot_commit:0.000223
1830.830038:external_snapshot_prepare:0.021598
1830.830292:external_snapshot_commit:0.000243
1861.525651:external_snapshot_prepare:0.023656
1861.525981:external_snapshot_commit:0.000174
1892.239153:external_snapshot_prepare:0.022717
1892.239399:external_snapshot_commit:0.000234
1922.929780:external_snapshot_prepare:0.024705
1922.930053:external_snapshot_commit:0.000258
1953.610858:external_snapshot_prepare:0.022186
1953.611127:external_snapshot_commit:0.000259
1984.349217:external_snapshot_prepare:0.022934
1984.349400:external_snapshot_commit:0.000175
2015.177033:external_snapshot_prepare:0.030864
2015.177799:external_snapshot_commit:0.000729
2045.984978:external_snapshot_prepare:0.030384
2045.985929:external_snapshot_commit:0.000680
2076.697023:external_snapshot_prepare:0.021881
2076.697483:external_snapshot_commit:0.000437
2107.394901:external_snapshot_prepare:0.029463
2107.395743:external_snapshot_commit:0.000804
2138.092091:external_snapshot_prepare:0.025404
2138.092402:external_snapshot_commit:0.000294
2168.781604:external_snapshot_prepare:0.022302
2168.781788:external_snapshot_commit:0.000176
2199.489057:external_snapshot_prepare:0.023110
2199.489381:external_snapshot_commit:0.000192
2230.220664:external_snapshot_prepare:0.022314
2230.220863:external_snapshot_commit:0.000191
2260.931949:external_snapshot_prepare:0.023024
2260.932292:external_snapshot_commit:0.000196
2291.778383:external_snapshot_prepare:0.030856
2291.779186:external_snapshot_commit:0.000769
2322.465023:external_snapshot_prepare:0.023635
2322.465236:external_snapshot_commit:0.000206
2353.201394:external_snapshot_prepare:0.033369
2353.202253:external_snapshot_commit:0.000825
2383.908561:external_snapshot_prepare:0.023544
2383.908767:external_snapshot_commit:0.000199
2414.675918:external_snapshot_prepare:0.039345
2414.676726:external_snapshot_commit:0.000779
2445.381333:external_snapshot_prepare:0.028461
2445.382404:external_snapshot_commit:0.000803
2476.066564:external_snapshot_prepare:0.021531
2476.066779:external_snapshot_commit:0.000208
2506.781878:external_snapshot_prepare:0.024122
